Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
0,15.0,3,18.0,3.0,3,1,4,1,12.0,0.0,1.0,0.0,151,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
1,0.0,2,28.0,2.9315348837209303,4,4,2,0,12.0,1.0,1.0,0.0,129,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
0,8.0,3,24.0,3.0,3,5,1,0,16.0,0.0,1.0,4.0,0,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,10.189899366380917,1,22.0,2.0,3,3,2,0,14.0,0.0,1.0,4.0,121,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0,4.0,1,9.0,2.9315348837209303,3,5,2,1,13.0,0.0,2.0,3.0,131,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0,9.0,1,15.0,2.9315348837209303,1,4,2,0,22.0,1.0,1.0,2.0,128,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
0,7.0,3,6.0,2.0,3,1,2,0,21.0,1.0,2.0,1.0,199,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
0,7.0,3,19.0,2.0,3,3,2,0,18.0,1.0,1.0,1.0,186,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.0,1,6.0,2.9315348837209303,3,5,1,0,13.0,3.0,7.0,6.0,129,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0,2.0,1,6.0,2.0,3,5,1,0,12.0,1.0,1.0,2.0,154,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0,5.0,1,21.0,2.0,3,1,6,0,18.0,0.0,1.0,2.0,167,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,4.0,1,6.0,2.0,5,5,2,0,21.0,1.0,8.0,7.0,150,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
1,0.0,1,15.639895891429633,2.0,4,1,6,0,12.0,0.0,1.0,3.0,124,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0,11.0,3,6.0,2.9315348837209303,4,5,5,0,14.0,0.0,1.0,0.0,129,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True
0,8.0,3,13.0,2.0,3,1,2,1,11.0,1.0,1.0,9.0,152,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0.0,3,15.0,2.0,3,1,2,0,14.0,0.0,1.0,7.0,141,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True
0,5.0,1,11.0,2.0,4,1,9,0,24.0,0.0,1.0,0.0,197,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
1,0.0,3,32.0,3.0,3,1,2,1,11.0,0.0,1.0,8.0,156,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
1,16.0,3,30.0,3.0,3,5,7,1,13.0,2.0,2.0,2.0,204,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
0,27.0,1,15.0,2.9315348837209303,3,3,4,0,11.0,0.0,2.0,3.0,129,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0,6.0,1,13.0,2.0,3,3,2,0,20.0,2.0,2.0,8.0,160,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0,16.0,1,17.0,1.0,3,3,2,0,17.0,1.0,1.0,9.0,175,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0,11.0,2,6.0,2.9315348837209303,3,4,1,1,11.0,1.0,1.0,2.0,130,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False
0,28.0,2,32.0,3.0,1,4,5,1,15.707921714818266,1.0,1.0,4.0,296,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False
0,4.0,1,8.0,2.0,5,1,2,1,11.0,1.0,1.0,0.0,111,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
0,12.0,3,21.0,3.0,3,5,1,0,12.0,4.0,3.0080044676098288,10.0,233,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True
0,15.0,1,29.0,2.0,4,3,2,0,12.0,2.0,3.0,7.0,143,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
0,4.0,1,16.0,2.0,3,3,5,0,20.0,3.0,4.0,4.543490512868683,210,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,27.0,1,16.0,3.0,3,5,7,1,19.0,0.0,1.0,4.0,144,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
0,0.0,1,6.0,2.0,4,3,2,0,12.0,1.0,1.0,2.0,146,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True
0,0.0,1,15.639895891429633,3.0,3,1,2,0,13.0,1.0,1.0,4.0,126,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True
0,13.0,1,17.0,3.0,3,3,2,0,11.0,2.0,9.0,4.0,163,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,13.0,3,8.0,3.0,3,4,4,0,14.0,1.0,5.0,10.0,157,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,10.189899366380917,2,8.0,2.0,3,4,5,0,14.0,0.0,1.0,2.0,122,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
0,3.0,1,6.0,3.0,3,4,2,0,13.0,0.0,1.0,7.0,137,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
0,0.0,1,8.0,2.0,3,3,7,1,19.0,0.0,1.0,2.0,140,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False
0,20.0,1,31.0,2.0,3,3,3,0,23.0,1.0,12.0,11.0,186,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
0,10.189899366380917,1,6.0,2.0,4,3,2,0,12.0,0.0,1.0,0.0,120,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0,11.0,3,6.0,2.0,3,4,1,0,15.0,4.0,5.0,8.0,144,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0,4.0,3,8.0,2.9315348837209303,3,3,1,0,19.0,1.0,1.0,2.0,131,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
0,11.0,1,12.0,3.0,4,3,3,0,11.0,2.0,7.0,7.0,153,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0,15.0,1,24.0,2.0,3,5,7,1,17.0,0.0,1.0,2.0,154,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0,14.0,1,6.0,2.9315348837209303,3,1,4,0,22.0,0.0,1.0,0.0,128,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
0,20.0,1,6.0,3.0,3,4,1,0,18.0,0.0,5.0,4.543490512868683,220,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,8.0,1,17.0,2.0,3,3,8,1,11.0,0.0,2.0,2.0,127,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0,0.0,1,6.0,3.0,3,3,1,0,12.0,0.0,1.0,2.0,134,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True
0,8.0,1,15.0,2.0,3,3,2,0,19.0,0.0,1.0,8.0,151,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
0,6.0,1,21.0,3.0,3,1,1,1,13.0,5.0,8.0,1.0,12,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,5.0,1,35.0,2.9315348837209303,4,4,2,0,13.0,3.0,4.0,1.0,128,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,13.0,1,15.639895891429633,2.0,3,1,9,0,19.0,0.0,1.0,0.0,124,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
0,10.189899366380917,3,6.0,3.0,4,4,1,0,14.0,0.0,2.0,2.0,123,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0,12.0,1,30.0,2.0,3,1,8,0,13.0,1.0,1.0,7.0,141,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True
0,11.0,1,16.0,2.0,5,3,4,0,12.0,1.0,3.0080044676098288,11.0,232,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,5.0,3,6.0,2.0,3,1,2,0,19.0,3.0,5.0,7.0,204,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,10.0,1,16.0,2.0,1,1,2,1,25.0,0.0,3.0080044676098288,8.0,237,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,0.0,3,14.0,2.0,3,3,1,1,22.0,1.0,1.0,4.0,149,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0,25.0,3,126.0,2.0,3,1,3,0,15.0,1.0,1.0,0.0,135,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
0,17.0,1,15.639895891429633,2.0,3,1,7,1,12.0,0.0,1.0,2.0,124,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0,0.0,3,15.639895891429633,2.0,3,5,2,1,11.0,1.0,1.0,2.0,124,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0,12.0,1,15.0,2.0,3,1,3,0,15.707921714818266,0.0,1.0,3.0,294,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
1,10.189899366380917,3,15.0,2.0,3,5,2,0,19.0,1.0,1.0,0.0,118,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
0,9.0,3,9.0,3.0,4,1,1,0,19.0,3.0,3.0,4.0,176,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,9.0,1,10.0,3.0,3,4,8,0,13.0,1.0,1.0,2.0,151,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0,29.0,1,6.0,2.0,3,3,2,0,21.0,0.0,1.0,9.0,163,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
1,0.0,1,6.0,2.0,3,1,10,1,14.0,2.0,2.0,2.0,148,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
0,15.0,1,8.0,2.0,3,3,6,0,11.0,1.7510234462225531,4.0,14.0,289,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
1,19.0,1,15.639895891429633,3.0,3,3,9,0,11.0,6.0,9.0,8.0,123,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0,14.0,1,34.0,2.0,4,4,1,0,23.0,1.0,3.0080044676098288,10.0,236,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0,7.0,3,34.0,3.0,4,3,2,0,21.0,1.0,1.0,7.0,167,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,9.0,3,21.0,2.0,5,1,2,0,24.0,4.0,11.0,11.0,154,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0,14.0,3,9.0,2.0,4,4,3,0,11.0,0.0,1.0,4.0,189,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0,5.0,1,15.639895891429633,3.0,3,5,2,0,14.0,1.0,1.0,2.0,124,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0,8.0,2,32.0,2.0,3,1,2,1,16.0,1.0,1.0,7.0,188,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,11.0,3,16.0,3.0,3,1,2,0,11.0,0.0,1.0,9.0,153,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1,13.0,3,6.0,3.0,3,3,8,0,12.0,1.0,1.0,1.0,167,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0,9.0,3,17.0,3.0,4,1,5,0,13.0,1.0,1.0,0.0,167,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,18.0,3,26.0,2.0,3,3,9,0,15.0,1.0,1.0,1.0,149,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0,13.0,1,8.0,2.9315348837209303,4,3,3,0,14.0,0.0,2.0,2.0,128,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True
0,8.0,1,24.0,3.0,3,3,2,1,14.0,1.0,1.0,2.0,157,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0,10.189899366380917,1,8.0,3.0,3,3,3,0,14.0,1.0,1.0,2.0,120,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,8.0,1,6.0,2.9315348837209303,5,1,2,0,12.0,0.0,1.0,1.0,130,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0,2.0,1,19.0,2.0,4,4,5,1,13.0,1.0,1.0,3.0,140,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False
0,2.0,1,34.0,3.0,4,5,2,0,14.0,0.0,1.0,4.0,138,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
1,13.0,3,34.0,2.0,4,5,5,1,13.0,0.0,2.0,0.0,209,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,12.0,3,30.0,2.0,4,1,1,0,11.0,1.0,9.0,4.543490512868683,220,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,4.0,1,11.0,3.0,3,5,1,0,19.0,0.0,1.0,7.0,199,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
0,0.0,3,11.0,2.9315348837209303,4,3,1,0,18.0,0.0,1.0,0.0,130,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
0,9.0,1,15.639895891429633,2.0,1,1,5,0,17.0,0.0,1.0,3.0,126,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,12.0,1,12.0,2.0,4,5,5,0,15.0,1.0,1.0,7.0,200,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.0,1,10.0,2.0,1,4,2,1,20.0,1.0,1.0,3.0,161,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0,22.0,3,8.0,3.0,4,4,3,0,14.0,1.0,1.0,8.0,154,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,7.0,1,14.0,2.0,1,3,3,0,12.0,0.0,1.0,2.0,144,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False
1,4.0,3,6.0,3.0,3,1,9,1,11.0,0.0,1.0,5.0,160,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0,22.0,1,14.0,3.0,4,4,2,0,23.0,0.0,1.0,7.0,151,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
1,10.189899366380917,1,8.0,3.0,4,3,7,1,15.0,0.0,1.0,0.0,121,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True
0,6.0,1,9.0,2.9315348837209303,3,3,2,1,11.0,2.0,3.0,0.0,129,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.0,1,8.0,2.0,3,4,10,0,12.0,1.0,2.0,2.0,135,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0,5.0,1,8.0,2.9315348837209303,3,1,1,0,13.0,1.0,3.0,6.0,131,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
0,30.0,1,9.0,2.9315348837209303,1,5,5,1,20.0,0.0,1.0,0.0,127,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,3.0,1,30.0,2.9315348837209303,3,3,2,0,22.0,1.0,1.0,0.0,127,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
0,11.0,1,29.0,2.0,4,3,1,0,21.0,1.0,1.0,8.0,195,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
0,9.0,1,33.0,3.0,3,3,7,0,13.0,0.0,7.0,7.0,152,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,8.0,1,15.639895891429633,2.0,1,4,1,0,13.0,1.0,1.0,3.0,124,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0,2.0,1,21.0,2.0,4,3,1,1,12.0,1.0,1.0,8.0,142,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0,4.0,1,32.0,2.9315348837209303,3,3,2,0,17.0,3.0,4.0,3.0,129,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
0,7.0,1,25.0,3.0,3,1,1,0,11.0,0.0,1.0,2.0,127,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
1,10.189899366380917,1,30.0,2.0,4,3,6,1,14.0,0.0,1.0,3.0,120,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True
0,2.0,1,27.0,2.0,1,5,2,0,11.0,6.0,8.0,8.0,200,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,5.0,1,11.0,3.0,1,4,1,1,12.0,1.0,1.0,5.0,133,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
0,0.0,1,22.0,2.9315348837209303,1,1,2,1,13.0,0.0,1.0,0.0,129,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0,26.0,3,8.0,3.0,4,1,3,0,16.0,0.0,3.0080044676098288,7.0,254,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0,11.0,1,8.0,2.0,3,1,6,1,11.0,0.0,1.0,2.0,139,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True
0,0.0,1,17.0,3.0,1,3,1,0,18.0,0.0,1.0,3.0,140,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
1,0.0,3,15.0,2.0,4,5,8,0,23.0,0.0,1.0,3.0,134,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True
0,7.0,1,13.0,2.0,3,4,1,0,11.0,0.0,2.0,4.543490512868683,220,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,10.189899366380917,1,21.0,3.0,3,1,2,0,14.0,1.0,1.0,0.0,112,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
1,0.0,1,12.0,2.9315348837209303,3,5,3,0,11.0,0.0,1.0,3.0,130,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0,26.0,1,11.0,2.0,3,3,5,0,11.0,1.7510234462225531,4.0,8.0,291,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
1,0.0,1,22.0,3.0,5,5,2,1,22.0,0.0,6.0,7.0,139,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,15.0,3,14.0,2.0,3,4,1,0,11.0,2.0,4.0,2.0,168,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0,17.0,1,13.0,2.0,4,1,4,0,14.0,0.0,5.0,17.0,202,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,19.0,3,8.0,2.0,3,5,4,0,12.0,1.7510234462225531,2.0,1.0,289,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
0,6.0,1,15.639895891429633,3.0,3,1,5,0,11.0,0.0,1.0,0.0,125,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0,17.0,1,16.0,2.0,3,1,3,1,13.0,0.0,1.0,3.0,165,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False
0,10.189899366380917,1,15.0,2.0,4,3,2,0,13.0,0.0,1.0,8.0,122,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
1,10.189899366380917,3,11.0,2.0,3,1,4,0,14.0,0.0,1.0,0.0,121,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False
1,10.189899366380917,1,6.0,3.0,3,1,3,1,16.0,0.0,2.0,0.0,123,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0,16.0,1,15.639895891429633,3.0,1,3,2,0,12.0,1.0,1.0,4.0,126,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,13.0,3,9.0,2.9315348837209303,4,3,2,1,14.0,1.0,1.0,2.0,127,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False
0,10.189899366380917,3,8.0,3.0,3,1,2,0,13.0,2.0,2.0,2.0,120,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0,9.0,1,11.0,2.0,4,5,10,1,14.0,1.0,1.0,0.0,134,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0,6.0,3,6.0,2.0,1,5,3,0,19.0,0.0,1.0,3.0,154,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0,10.189899366380917,1,10.0,3.0,3,1,2,0,12.0,1.0,1.0,0.0,120,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False
